player_id,player,birth_year,hof,num_seasons,first_season,last_season
4145,Anthony Bennett,,False,4,2013-14,2016-17
4146,Archie Goodwin,,False,4,2013-14,2016-17
4147,Arinze Onuaku,,False,3,2013-14,2016-17
4148,Ben McLemore,,False,9,2013-14,2021-22
4149,Brandon Davies,,False,2,2013-14,2014-15
4150,CJ McCollum,,False,12,2013-14,2024-25
4151,Carrick Felix,,False,1,2013-14,2013-14
4152,Casper Ware,,False,1,2013-14,2013-14
4153,Chris Babb,,False,1,2013-14,2013-14
4154,Chris Smith,1987.0,False,1,2013-14,2013-14
4155,Cody Zeller,,False,11,2013-14,2023-24
4156,D.J. Stephens,,False,2,2013-14,2018-19
4157,Dennis Schröder,,False,12,2013-14,2024-25
4158,Dewayne Dedmon,,False,10,2013-14,2022-23
4159,Dionte Christmas,,False,1,2013-14,2013-14
4160,Dwight Buycks,,False,3,2013-14,2017-18
4161,Elias Harris,,False,1,2013-14,2013-14
4162,Erik Murphy,,False,1,2013-14,2013-14
4163,Gal Mekel,,False,2,2013-14,2014-15
4164,Giannis Antetokounmpo,,False,12,2013-14,2024-25
4165,Gigi Datome,,False,2,2013-14,2014-15
4166,Glen Rice Jr.,,False,2,2013-14,2014-15
4167,Gorgui Dieng,,False,10,2013-14,2022-23
4168,Hollis Thompson,,False,4,2013-14,2016-17
4169,Ian Clark,,False,6,2013-14,2018-19
4170,Isaiah Canaan,,False,6,2013-14,2018-19
4171,Jamaal Franklin,,False,2,2013-14,2014-15
4172,James Nunnally,,False,3,2013-14,2020-21
4173,James Southerland,,False,1,2013-14,2013-14
4174,Jeff Withey,,False,5,2013-14,2017-18
4175,Jorge Gutiérrez,,False,3,2013-14,2015-16
4176,Justin Hamilton,,False,3,2013-14,2016-17
4177,Kelly Olynyk,,False,11,2013-14,2023-24
4178,Kentavious Caldwell-Pope,,False,12,2013-14,2024-25
4179,Lorenzo Brown,,False,5,2013-14,2018-19
4180,Mason Plumlee,,False,12,2013-14,2024-25
4181,Matthew Dellavedova,,False,9,2013-14,2022-23
4182,Michael Carter-Williams,,False,9,2013-14,2022-23
4183,Mike Muscala,,False,11,2013-14,2023-24
4184,Miroslav Raduljica,,False,2,2013-14,2014-15
4185,Nate Wolters,,False,3,2013-14,2017-18
4186,Nemanja Nedović,,False,1,2013-14,2013-14
4187,Nick Calathes,,False,2,2013-14,2014-15
4188,Ognjen Kuzmić,,False,2,2013-14,2014-15
4189,Otto Porter Jr.,,False,11,2013-14,2023-24
4190,Pero Antić,,False,2,2013-14,2014-15
4191,Peyton Siva,,False,1,2013-14,2013-14
4192,Phil Pressey,,False,3,2013-14,2015-16
4193,Ray McCallum,,False,3,2013-14,2015-16
4194,Reggie Bullock,,False,11,2013-14,2023-24
4195,Ricky Ledo,,False,2,2013-14,2014-15
4196,Robbie Hummel,,False,2,2013-14,2014-15
4197,Robert Covington,,False,11,2013-14,2023-24
4198,Royce White,,False,1,2013-14,2013-14
4199,Rudy Gobert,,False,12,2013-14,2024-25
4200,Ryan Kelly,,False,4,2013-14,2016-17
4201,Scotty Hopson,,False,3,2013-14,2021-22
4202,Sergey Karasev,,False,3,2013-14,2015-16
4203,Seth Curry,,False,11,2013-14,2024-25
4204,Shabazz Muhammad,,False,5,2013-14,2017-18
4205,Shane Edwards,,False,1,2013-14,2013-14
4206,Shane Larkin,,False,4,2013-14,2017-18
4207,Solomon Hill,,False,9,2013-14,2021-22
4208,Steven Adams,,False,11,2013-14,2024-25
4209,Tim Hardaway Jr.,,False,12,2013-14,2024-25
4210,Tony Mitchell,1992.0,False,1,2013-14,2013-14
4211,Tony Mitchell,1989.0,False,1,2013-14,2013-14
4212,Tony Snell,,False,9,2013-14,2021-22
4213,Toure' Murry,,False,2,2013-14,2014-15
4214,Trey Burke,,False,9,2013-14,2021-22
4215,Troy Daniels,,False,7,2013-14,2019-20
4216,Vander Blue,,False,3,2013-14,2017-18
4217,Victor Oladipo,,False,10,2013-14,2022-23
4218,Vítor Luiz Faverani,,False,1,2013-14,2013-14
4219,Aaron Gordon,,False,11,2014-15,2024-25
4220,Adreian Payne,,False,4,2014-15,2017-18
4221,Alex Kirk,,False,1,2014-15,2014-15
4222,Andre Dawkins,,False,1,2014-15,2014-15
4223,Andrew Wiggins,,False,11,2014-15,2024-25
4224,Bojan Bogdanović,,False,10,2014-15,2023-24
4225,Bruno Caboclo,,False,7,2014-15,2020-21
4226,Bryce Cotton,,False,2,2014-15,2015-16
4227,C.J. Wilcox,,False,3,2014-15,2016-17
4228,Cameron Bairstow,,False,2,2014-15,2015-16
4229,Cleanthony Early,,False,2,2014-15,2015-16
4230,Clint Capela,,False,11,2014-15,2024-25
4231,Cory Jefferson,,False,2,2014-15,2015-16
4232,Damjan Rudež,,False,3,2014-15,2016-17
4233,Dante Exum,,False,7,2014-15,2023-24
4234,David Stockton,,False,2,2014-15,2017-18
4235,David Wear,,False,1,2014-15,2014-15
4236,Devyn Marble,,False,2,2014-15,2015-16
4237,Doug McDermott,,False,11,2014-15,2024-25
4238,Drew Gordon,,False,1,2014-15,2014-15
4239,Dwight Powell,,False,11,2014-15,2024-25
4240,Elfrid Payton,,False,9,2014-15,2024-25
4241,Elijah Millsap,,False,3,2014-15,2016-17
4242,Eric Moreland,,False,4,2014-15,2018-19
4243,Erick Green,,False,2,2014-15,2015-16
4244,Furkan Aldemir,,False,1,2014-15,2014-15
4245,Gary Harris,,False,11,2014-15,2024-25
4246,Glenn Robinson III,,False,7,2014-15,2020-21
4247,Grant Jerrett,,False,1,2014-15,2014-15
4248,JaKarr Sampson,,False,6,2014-15,2020-21
4249,JaMychal Green,,False,9,2014-15,2022-23
4250,Jabari Brown,,False,1,2014-15,2014-15
4251,Jabari Parker,,False,8,2014-15,2021-22
4252,Jack Cooley,,False,2,2014-15,2017-18
4253,James Ennis III,,False,8,2014-15,2021-22
4254,James Michael McAdoo,,False,4,2014-15,2017-18
4255,James Young,,False,4,2014-15,2017-18
4256,Jarnell Stokes,,False,3,2014-15,2016-17
4257,Jerami Grant,,False,11,2014-15,2024-25
4258,Jerel McNeal,,False,1,2014-15,2014-15
4259,Jerrelle Benimon,,False,1,2014-15,2014-15
4260,Joe Harris,,False,10,2014-15,2023-24
4261,Joe Ingles,,False,11,2014-15,2024-25
4262,Joffrey Lauvergne,,False,4,2014-15,2017-18
4263,Johnny O'Bryant,,False,4,2014-15,2017-18
4264,Jordan Adams,,False,2,2014-15,2015-16
4265,Jordan Clarkson,,False,11,2014-15,2024-25
4266,Julius Randle,,False,11,2014-15,2024-25
4267,Jusuf Nurkić,,False,11,2014-15,2024-25
4268,K.J. McDaniels,,False,3,2014-15,2016-17
4269,Kalin Lucas,,False,2,2014-15,2018-19
4270,Kostas Papanikolaou,,False,2,2014-15,2015-16
4271,Kyle Anderson,,False,11,2014-15,2024-25
4272,Langston Galloway,,False,8,2014-15,2021-22
4273,Larry Drew II,,False,2,2014-15,2017-18
4274,Lucas Nogueira,,False,4,2014-15,2017-18
4275,Marcus Smart,,False,11,2014-15,2024-25
4276,Markel Brown,,False,3,2014-15,2017-18
4277,Mitch McGary,,False,2,2014-15,2015-16
4278,Nerlens Noel,,False,9,2014-15,2022-23
4279,Nick Johnson,,False,1,2014-15,2014-15
4280,Nik Stauskas,,False,6,2014-15,2021-22
4281,Nikola Mirotić,,False,5,2014-15,2018-19
4282,Noah Vonleh,,False,8,2014-15,2022-23
4283,P.J. Hairston,,False,2,2014-15,2015-16
4284,Patrick Christopher,,False,1,2014-15,2014-15
4285,Rodney Hood,,False,8,2014-15,2021-22
4286,Russ Smith,,False,2,2014-15,2015-16
4287,Sean Kilpatrick,,False,4,2014-15,2017-18
4288,Shabazz Napier,,False,6,2014-15,2019-20
4289,Shayne Whittington,,False,2,2014-15,2015-16
4290,Sim Bhullar,,False,1,2014-15,2014-15
4291,Spencer Dinwiddie,,False,11,2014-15,2024-25
4292,T.J. Warren,,False,9,2014-15,2023-24
4293,Tarik Black,,False,4,2014-15,2017-18
4294,Tim Frazier,,False,8,2014-15,2021-22
4295,Travis Wear,,False,2,2014-15,2017-18
4296,Tyler Ennis,,False,4,2014-15,2017-18
4297,Tyler Johnson,,False,8,2014-15,2021-22
4298,Will Cherry,,False,1,2014-15,2014-15
4299,Zach LaVine,,False,11,2014-15,2024-25
4300,Zoran Dragić,,False,1,2014-15,2014-15
4301,Aaron Harrison,,False,3,2015-16,2017-18
4302,Alan Williams,,False,4,2015-16,2018-19
4303,Alex Stepheson,,False,1,2015-16,2015-16
4304,Anthony Brown,,False,3,2015-16,2017-18
4305,Axel Toupane,,False,3,2015-16,2020-21
4306,Boban Marjanović,,False,9,2015-16,2023-24
4307,Bobby Portis,,False,10,2015-16,2024-25
4308,Branden Dawson,,False,1,2015-16,2015-16
4309,Briante Weber,,False,3,2015-16,2017-18
4310,Bryce Dejean-Jones,,False,1,2015-16,2015-16
4311,Cameron Payne,,False,10,2015-16,2024-25
4312,Chris McCullough,,False,3,2015-16,2017-18
4313,Christian Wood,,False,8,2015-16,2023-24
4314,Cliff Alexander,,False,1,2015-16,2015-16
4315,Coty Clarke,,False,1,2015-16,2015-16
4316,Cristiano Felício,,False,6,2015-16,2020-21
4317,D'Angelo Russell,,False,10,2015-16,2024-25
4318,Damien Inglis,,False,1,2015-16,2015-16
4319,Darrun Hilliard,,False,3,2015-16,2017-18
4320,Delon Wright,,False,10,2015-16,2024-25
4321,Devin Booker,,False,10,2015-16,2024-25
4322,Duje Dukan,,False,1,2015-16,2015-16
4323,Edy Tavares,,False,2,2015-16,2016-17
4324,Emmanuel Mudiay,,False,6,2015-16,2021-22
4325,Frank Kaminsky,,False,8,2015-16,2022-23
4326,J.J. O'Brien,,False,1,2015-16,2015-16
4327,Jahlil Okafor,,False,6,2015-16,2020-21
4328,Jarell Eddie,,False,3,2015-16,2017-18
4329,Jarell Martin,,False,4,2015-16,2018-19
4330,Jerian Grant,,False,5,2015-16,2019-20
4331,Joe Young,,False,3,2015-16,2017-18
4332,Jonathon Simmons,,False,4,2015-16,2018-19
4333,Jordan McRae,,False,4,2015-16,2019-20
4334,Jordan Mickey,,False,3,2015-16,2017-18
4335,Josh Huestis,,False,3,2015-16,2017-18
4336,Josh Richardson,,False,10,2015-16,2024-25
4337,Justin Anderson,,False,6,2015-16,2021-22
4338,Justise Winslow,,False,8,2015-16,2022-23
4339,Karl-Anthony Towns,,False,10,2015-16,2024-25
4340,Keith Appling,,False,1,2015-16,2015-16
4341,Kelly Oubre Jr.,,False,10,2015-16,2024-25
4342,Kevon Looney,,False,10,2015-16,2024-25
4343,Kristaps Porziņģis,,False,9,2015-16,2024-25
4344,Lamar Patterson,,False,2,2015-16,2016-17
4345,Larry Nance Jr.,,False,10,2015-16,2024-25
4346,Luis Montero,,False,2,2015-16,2017-18
4347,Marcelo Huertas,,False,2,2015-16,2016-17
4348,Mario Hezonja,,False,5,2015-16,2019-20
4349,Montrezl Harrell,,False,8,2015-16,2022-23
4350,Myles Turner,,False,10,2015-16,2024-25
4351,Nemanja Bjelica,,False,7,2015-16,2021-22
4352,Nikola Jokić,,False,10,2015-16,2024-25
4353,Norman Powell,,False,10,2015-16,2024-25
4354,Pat Connaughton,,False,10,2015-16,2024-25
4355,R.J. Hunter,,False,4,2015-16,2018-19
4356,Rakeem Christmas,,False,2,2015-16,2016-17
4357,Rashad Vaughn,,False,3,2015-16,2017-18
4358,Raul Neto,,False,8,2015-16,2022-23
4359,Richaun Holmes,,False,10,2015-16,2024-25
4360,Rondae Hollis-Jefferson,,False,6,2015-16,2020-21
4361,Salah Mejri,,False,4,2015-16,2018-19
4362,Sam Dekker,,False,5,2015-16,2021-22
4363,Sasha Kaun,,False,1,2015-16,2015-16
4364,Stanley Johnson,,False,8,2015-16,2022-23
4365,T.J. McConnell,,False,10,2015-16,2024-25
4366,Terry Rozier,,False,10,2015-16,2024-25
4367,Thanasis Antetokounmpo,,False,6,2015-16,2023-24
4368,Tibor Pleiß,,False,1,2015-16,2015-16
4369,Trey Lyles,,False,10,2015-16,2024-25
4370,Tyus Jones,,False,10,2015-16,2024-25
4371,Willie Cauley-Stein,,False,7,2015-16,2021-22
4372,Willie Reed,,False,3,2015-16,2017-18
4373,Xavier Munford,,False,2,2015-16,2017-18
4374,A.J. Hammons,,False,1,2016-17,2016-17
4375,Alex Poythress,,False,3,2016-17,2018-19
4376,Andrew Harrison,,False,3,2016-17,2018-19
4377,Ben Bentil,,False,1,2016-17,2016-17
4378,Brandon Ingram,,False,9,2016-17,2024-25
4379,Brice Johnson,,False,2,2016-17,2017-18
4380,Bryn Forbes,,False,7,2016-17,2022-23
4381,Buddy Hield,,False,9,2016-17,2024-25
4382,Caris LeVert,,False,9,2016-17,2024-25
4383,Chasson Randle,,False,4,2016-17,2020-21
4384,Cheick Diallo,,False,5,2016-17,2021-22
4385,Chinanu Onuaku,,False,2,2016-17,2017-18
4386,Damian Jones,,False,8,2016-17,2023-24
4387,Daniel Ochefu,,False,1,2016-17,2016-17
4388,Danuel House Jr.,,False,8,2016-17,2023-24
4389,Dario Šarić,,False,8,2016-17,2024-25
4390,David Nwaba,,False,6,2016-17,2021-22
4391,DeAndre' Bembry,,False,6,2016-17,2021-22
4392,Dejounte Murray,,False,8,2016-17,2024-25
4393,Demetrius Jackson,,False,3,2016-17,2018-19
4394,Denzel Valentine,,False,5,2016-17,2021-22
4395,Derrick Jones Jr.,,False,9,2016-17,2024-25
4396,Deyonta Davis,,False,3,2016-17,2018-19
4397,Diamond Stone,,False,1,2016-17,2016-17
4398,Domantas Sabonis,,False,9,2016-17,2024-25
4399,Dorian Finney-Smith,,False,9,2016-17,2024-25
4400,Dragan Bender,,False,4,2016-17,2019-20
4401,Dāvis Bertāns,,False,8,2016-17,2023-24
4402,Fred VanVleet,,False,9,2016-17,2024-25
4403,Gary Payton II,,False,9,2016-17,2024-25
4404,Georges Niang,,False,9,2016-17,2024-25
4405,Georgios Papagiannis,,False,2,2016-17,2017-18
4406,Henry Ellenson,,False,5,2016-17,2020-21
4407,Isaiah Taylor,,False,2,2016-17,2017-18
4408,Isaiah Whitehead,,False,2,2016-17,2017-18
4409,Ivica Zubac,,False,9,2016-17,2024-25
4410,Jake Layman,,False,6,2016-17,2021-22
4411,Jakob Poeltl,,False,9,2016-17,2024-25
4412,Jamal Murray,,False,8,2016-17,2024-25
4413,Jarrod Uthoff,,False,2,2016-17,2019-20
4414,Jaylen Brown,,False,9,2016-17,2024-25
4415,Joel Bolomboy,,False,2,2016-17,2017-18
4416,Joel Embiid,,False,9,2016-17,2024-25
4417,Jonathan Gibson,,False,2,2016-17,2017-18
4418,Juancho Hernangómez,,False,7,2016-17,2022-23
4419,Kay Felder,,False,2,2016-17,2017-18
4420,Kris Dunn,,False,9,2016-17,2024-25
4421,Kyle Wiltjer,,False,1,2016-17,2016-17
4422,Malachi Richardson,,False,3,2016-17,2018-19
4423,Malcolm Brogdon,,False,9,2016-17,2024-25
4424,Malcolm Delaney,,False,2,2016-17,2017-18
4425,Malik Beasley,,False,9,2016-17,2024-25
4426,Marcus Georges-Hunt,,False,2,2016-17,2017-18
4427,Marquese Chriss,,False,6,2016-17,2021-22
4428,Marshall Plumlee,,False,2,2016-17,2017-18
4429,Maurice Ndour,,False,1,2016-17,2016-17
4430,Michael Gbinije,,False,1,2016-17,2016-17
4431,Mike Tobey,,False,1,2016-17,2016-17
4432,Mindaugas Kuzminskas,,False,2,2016-17,2017-18
4433,Nicolás Brussino,,False,2,2016-17,2017-18
4434,Nicolás Laprovíttola,,False,1,2016-17,2016-17
4435,Okaro White,,False,3,2016-17,2018-19
4436,Pascal Siakam,,False,9,2016-17,2024-25
4437,Patricio Garino,,False,1,2016-17,2016-17
4438,Patrick McCaw,,False,5,2016-17,2020-21
4439,Paul Zipser,,False,2,2016-17,2017-18
4440,Pierre Jackson,,False,1,2016-17,2016-17
4441,Quinn Cook,,False,5,2016-17,2020-21
4442,Rodney McGruder,,False,7,2016-17,2022-23
4443,Ron Baker,,False,3,2016-17,2018-19
4444,Semaj Christon,,False,1,2016-17,2016-17
4445,Shawn Long,,False,1,2016-17,2016-17
4446,Sheldon Mac,,False,1,2016-17,2016-17
4447,Skal Labissière,,False,4,2016-17,2019-20
4448,Stephen Zimmerman,,False,1,2016-17,2016-17
4449,Taurean Prince,,False,9,2016-17,2024-25
4450,Thon Maker,,False,5,2016-17,2020-21
4451,Tim Quarterman,,False,2,2016-17,2017-18
4452,Timothé Luwawu-Cabarrot,,False,6,2016-17,2021-22
4453,Tomáš Satoranský,,False,6,2016-17,2021-22
4454,Treveon Graham,,False,4,2016-17,2019-20
4455,Troy Williams,,False,3,2016-17,2018-19
4456,Tyler Ulis,,False,3,2016-17,2018-19
4457,Wade Baldwin,,False,3,2016-17,2018-19
4458,Wayne Selden,,False,4,2016-17,2021-22
4459,Willy Hernangómez,,False,7,2016-17,2022-23
4460,Yogi Ferrell,,False,5,2016-17,2020-21
4461,Álex Abrines,,False,3,2016-17,2018-19
4462,Aaron Jackson,,False,1,2017-18,2017-18
4463,Abdel Nader,,False,5,2017-18,2021-22
4464,Alec Peters,,False,1,2017-18,2017-18
4465,Alex Caruso,,False,8,2017-18,2024-25
4466,Alfonzo McKinnie,,False,5,2017-18,2021-22
4467,Andre Ingram,,False,2,2017-18,2018-19
4468,Andrew White,,False,1,2017-18,2017-18
4469,Ante Žižić,,False,3,2017-18,2019-20
4470,Antonio Blakeney,,False,2,2017-18,2018-19
4471,Antonius Cleveland,,False,2,2017-18,2019-20
4472,Bam Adebayo,,False,8,2017-18,2024-25
4473,Ben Moore,,False,1,2017-18,2017-18
4474,Ben Simmons,,False,7,2017-18,2024-25
4475,Bogdan Bogdanović,,False,8,2017-18,2024-25
4476,Brandon Paul,,False,1,2017-18,2017-18
4477,C.J. Williams,,False,2,2017-18,2018-19
4478,Caleb Swanigan,,False,3,2017-18,2019-20
4479,Cedi Osman,,False,7,2017-18,2023-24
4480,Charles Cooke,,False,1,2017-18,2017-18
4481,Chris Boucher,,False,8,2017-18,2024-25
4482,D.J. Wilson,,False,6,2017-18,2023-24
4483,Dakari Johnson,,False,1,2017-18,2017-18
4484,Damion Lee,,False,7,2017-18,2024-25
4485,Damyean Dotson,,False,5,2017-18,2021-22
4486,Daniel Hamilton,,False,2,2017-18,2018-19
4487,Daniel Theis,,False,8,2017-18,2024-25
4488,Davon Reed,,False,4,2017-18,2022-23
4489,De'Aaron Fox,,False,8,2017-18,2024-25
4490,Dennis Smith Jr.,,False,7,2017-18,2023-24
4491,Derrick Walton,,False,3,2017-18,2021-22
4492,Derrick White,,False,8,2017-18,2024-25
4493,Devin Robinson,,False,2,2017-18,2018-19
4494,Dillon Brooks,,False,8,2017-18,2024-25
4495,Donovan Mitchell,,False,8,2017-18,2024-25
4496,Dwayne Bacon,,False,4,2017-18,2020-21
4497,Edmond Sumner,,False,5,2017-18,2022-23
4498,Erik McCree,,False,1,2017-18,2017-18
4499,Frank Mason III,,False,4,2017-18,2020-21
4500,Frank Ntilikina,,False,7,2017-18,2023-24
4501,Furkan Korkmaz,,False,7,2017-18,2023-24
4502,Gian Clavell,,False,1,2017-18,2017-18
4503,Guerschon Yabusele,,False,3,2017-18,2024-25
4504,Ike Anigbogu,,False,2,2017-18,2018-19
4505,Isaiah Hicks,,False,2,2017-18,2018-19
4506,Ivan Rabb,,False,2,2017-18,2018-19
4507,Jabari Bird,,False,1,2017-18,2017-18
4508,Jacob Pullen,,False,1,2017-18,2017-18
4509,Jacob Wiley,,False,1,2017-18,2017-18
4510,Jalen Jones,,False,2,2017-18,2018-19
4511,Jameel Warney,,False,1,2017-18,2017-18
4512,Jamel Artis,,False,1,2017-18,2017-18
4513,James Webb III,,False,1,2017-18,2017-18
4514,Jamil Wilson,,False,1,2017-18,2017-18
4515,Jarrett Allen,,False,8,2017-18,2024-25
4516,Jawun Evans,,False,2,2017-18,2018-19
4517,Jaylen Morris,,False,3,2017-18,2021-22
4518,Jayson Tatum,,False,8,2017-18,2024-25
4519,John Collins,,False,8,2017-18,2024-25
4520,John Holland,,False,2,2017-18,2018-19
4521,Johnathan Motley,,False,3,2017-18,2019-20
4522,Jonathan Isaac,,False,6,2017-18,2024-25
4523,Jordan Bell,,False,5,2017-18,2021-22
4524,Josh Gray,,False,2,2017-18,2019-20
4525,Josh Hart,,False,8,2017-18,2024-25
4526,Josh Jackson,,False,5,2017-18,2021-22
4527,Josh Magette,,False,2,2017-18,2019-20
4528,Justin Jackson,,False,7,2017-18,2023-24
4529,Justin Patton,,False,4,2017-18,2020-21
4530,Kadeem Allen,,False,3,2017-18,2019-20
4531,Khem Birch,,False,6,2017-18,2022-23
4532,Kobi Simmons,,False,4,2017-18,2023-24
4533,Kyle Collinsworth,,False,1,2017-18,2017-18
4534,Kyle Kuzma,,False,8,2017-18,2024-25
4535,Lauri Markkanen,,False,8,2017-18,2024-25
4536,London Perrantes,,False,1,2017-18,2017-18
4537,Lonzo Ball,,False,6,2017-18,2024-25
4538,Luke Kennard,,False,8,2017-18,2024-25
4539,Luke Kornet,,False,8,2017-18,2024-25
4540,Malcolm Miller,,False,3,2017-18,2019-20
4541,Malik Monk,,False,8,2017-18,2024-25
4542,Mangok Mathiang,,False,1,2017-18,2017-18
4543,Marcus Paige,,False,1,2017-18,2017-18
4544,Markelle Fultz,,False,7,2017-18,2023-24
4545,Matt Costello,,False,1,2017-18,2017-18
4546,Matt Williams,,False,1,2017-18,2017-18
4547,Maxi Kleber,,False,8,2017-18,2024-25
4548,Mike James,1990.0,False,2,2017-18,2020-21
4549,Miloš Teodosić,,False,2,2017-18,2018-19
4550,Milton Doyle,,False,1,2017-18,2017-18
4551,Monte Morris,,False,8,2017-18,2024-25
4552,Myke Henry,,False,1,2017-18,2017-18
4553,Naz Mitrou-Long,,False,3,2017-18,2019-20
4554,Nigel Hayes,,False,1,2017-18,2017-18
4555,OG Anunoby,,False,8,2017-18,2024-25
4556,Omari Johnson,,False,1,2017-18,2017-18
4557,PJ Dozier,,False,7,2017-18,2024-25
4558,Reggie Hearn,,False,1,2017-18,2017-18
4559,Rodney Purvis,,False,1,2017-18,2017-18
4560,Royce O'Neale,,False,8,2017-18,2024-25
4561,Ryan Arcidiacono,,False,7,2017-18,2023-24
4562,Semi Ojeleye,,False,5,2017-18,2021-22
4563,Shaquille Harrison,,False,7,2017-18,2023-24
4564,Sindarius Thornwell,,False,4,2017-18,2020-21
4565,Sterling Brown,,False,6,2017-18,2022-23
4566,T.J. Leaf,,False,4,2017-18,2020-21
4567,Terrance Ferguson,,False,4,2017-18,2020-21
4568,Thomas Bryant,,False,8,2017-18,2024-25
4569,Tony Bradley,,False,6,2017-18,2022-23
4570,Torrey Craig,,False,8,2017-18,2024-25
4571,Trey McKinney-Jones,,False,1,2017-18,2017-18
4572,Tyler Cavanaugh,,False,2,2017-18,2018-19
4573,Tyler Dorsey,,False,3,2017-18,2022-23
4574,Tyler Lydon,,False,2,2017-18,2018-19
4575,Tyrone Wallace,,False,4,2017-18,2021-22
4576,Vince Hunter,,False,1,2017-18,2017-18
4577,Walt Lemon Jr.,,False,2,2017-18,2018-19
4578,Wes Iwundu,,False,5,2017-18,2021-22
4579,Xavier Rathan-Mayes,,False,1,2017-18,2017-18
4580,Zach Collins,,False,7,2017-18,2024-25
4581,Zhou Qi,,False,2,2017-18,2018-19
4582,Aaron Holiday,,False,7,2018-19,2024-25
4583,Alize Johnson,,False,5,2018-19,2022-23
4584,Allonzo Trier,,False,2,2018-19,2019-20
4585,Amile Jefferson,,False,2,2018-19,2019-20
4586,Anfernee Simons,,False,7,2018-19,2024-25
4587,B.J. Johnson,,False,3,2018-19,2021-22
4588,Billy Garrett,,False,1,2018-19,2018-19
4589,Bonzie Colson,,False,1,2018-19,2018-19
4590,Brad Wanamaker,,False,4,2018-19,2021-22
4591,Brandon Goodwin,,False,4,2018-19,2021-22
4592,Brandon Sampson,,False,1,2018-19,2018-19
4593,Bruce Brown,,False,6,2018-19,2023-24
4594,Cameron Reynolds,,False,2,2018-19,2020-21
4595,Chandler Hutchison,,False,4,2018-19,2021-22
4596,Chimezie Metu,,False,6,2018-19,2023-24
4597,Chris Chiozza,,False,4,2018-19,2021-22
4598,Collin Sexton,,False,7,2018-19,2024-25
4599,Dairis Bertāns,,False,1,2018-19,2018-19
4600,Daryl Macon,,False,2,2018-19,2019-20
4601,De'Anthony Melton,,False,7,2018-19,2024-25
4602,DeVaughn Akoon-Purcell,,False,1,2018-19,2018-19
4603,Deandre Ayton,,False,7,2018-19,2024-25
4604,Deng Adel,,False,1,2018-19,2018-19
4605,Deonte Burton,,False,3,2018-19,2022-23
4606,Devonte' Graham,,False,6,2018-19,2023-24
4607,Donte DiVincenzo,,False,7,2018-19,2024-25
4608,Donte Grantham,,False,1,2018-19,2018-19
4609,Drew Eubanks,,False,7,2018-19,2024-25
4610,Duncan Robinson,,False,7,2018-19,2024-25
4611,Dusty Hannahs,,False,2,2018-19,2019-20
4612,Džanan Musa,,False,2,2018-19,2019-20
4613,Elie Okobo,,False,2,2018-19,2019-20
4614,Emanuel Terry,,False,2,2018-19,2021-22
4615,Frank Jackson,,False,5,2018-19,2022-23
4616,Gary Clark,,False,4,2018-19,2021-22
4617,Gary Trent Jr.,,False,7,2018-19,2024-25
4618,George King,1994.0,False,2,2018-19,2021-22
4619,Grayson Allen,,False,7,2018-19,2024-25
4620,Hamidou Diallo,,False,6,2018-19,2023-24
4621,Harry Giles,,False,4,2018-19,2023-24
4622,Haywood Highsmith,,False,5,2018-19,2024-25
4623,Isaac Bonga,,False,4,2018-19,2021-22
4624,Isaac Humphries,,False,1,2018-19,2018-19
4625,Isaiah Briscoe,,False,1,2018-19,2018-19
4626,Isaiah Hartenstein,,False,7,2018-19,2024-25
4627,J.P. Macura,,False,2,2018-19,2019-20
4628,Jacob Evans,,False,2,2018-19,2019-20
4629,Jalen Brunson,,False,7,2018-19,2024-25
4630,Jared Terrell,,False,1,2018-19,2018-19
4631,Jaren Jackson Jr.,,False,7,2018-19,2024-25
4632,Jaron Blossomgame,,False,1,2018-19,2018-19
4633,Jarred Vanderbilt,,False,6,2018-19,2023-24
4634,Jaylen Adams,,False,2,2018-19,2020-21
4635,Jemerrio Jones,,False,2,2018-19,2021-22
4636,Jerome Robinson,,False,4,2018-19,2023-24
4637,Jevon Carter,,False,7,2018-19,2024-25
4638,Joe Chealey,,False,2,2018-19,2019-20
4639,Johnathan Williams,,False,2,2018-19,2019-20
4640,Jonah Bolden,,False,2,2018-19,2019-20
4641,Jordan Loyd,,False,1,2018-19,2018-19
4642,Jordan Sibert,,False,1,2018-19,2018-19
4643,Josh Okogie,,False,7,2018-19,2024-25
4644,Julian Washburn,,False,1,2018-19,2018-19
4645,Keita Bates-Diop,,False,6,2018-19,2023-24
4646,Kenrich Williams,,False,7,2018-19,2024-25
4647,Kevin Huerter,,False,7,2018-19,2024-25
4648,Kevin Knox,,False,6,2018-19,2023-24
4649,Khyri Thomas,,False,3,2018-19,2020-21
4650,Kostas Antetokounmpo,,False,3,2018-19,2020-21
4651,Landry Shamet,,False,6,2018-19,2023-24
4652,Lonnie Walker IV,,False,6,2018-19,2023-24
4653,Luka Dončić,,False,7,2018-19,2024-25
4654,Marcus Derrickson,,False,1,2018-19,2018-19
4655,Marvin Bagley III,,False,7,2018-19,2024-25
4656,Melvin Frazier,,False,3,2018-19,2021-22
4657,Mikal Bridges,,False,7,2018-19,2024-25
4658,Miles Bridges,,False,6,2018-19,2024-25
4659,Mitch Creek,,False,1,2018-19,2018-19
4660,Mitchell Robinson,,False,6,2018-19,2023-24
4661,Mo Bamba,,False,7,2018-19,2024-25
4662,Moritz Wagner,,False,7,2018-19,2024-25
